1.000000000000000000e+00,7.552631578947368141e+00,5.428571428571427937e+00,7.774193548387096975e+00,7.250000000000000000e+00,6.297297297297297369e+00,4.090909090909090828e+00,5.192307692307692513e+00,4.800000000000000711e+00,4.800000000000000711e+00,4.800000000000000711e+00,4.250000000000000000e+00,4.250000000000000000e+00,3.666666666666666519e+00,3.826086956521739246e+00,2.950000000000000178e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.950000000000000178e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.868852459016393519e+00,2.233333333333333393e+00,2.925925925925925597e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.761904761904761862e+00,3.969696969696969724e+00,4.511111111111111072e+00,3.222222222222221877e+00,3.000000000000000444e+00,3.000000000000000000e+00,2.818181818181818343e+00,3.949999999999999734e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.050000000000000266e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.149999999999999911e+00,2.142857142857142794e+00,2.149999999999999911e+00,1.407407407407407440e+00,2.068965517241379448e+00,2.100000000000000089e+00,2.937500000000000000e+00,2.850000000000000089e+00,2.850000000000000089e+00,2.850000000000000089e+00,2.093023255813953654e+00,3.166666666666666519e+00,6.472222222222221433e+00
2.000000000000000000e+00,7.327272727272727160e+00,3.080000000000000071e+00,6.296296296296295836e+00,4.454545454545454142e+00,3.600000000000000089e+00,3.666666666666666519e+00,3.650000000000000355e+00,3.650000000000000355e+00,3.650000000000000355e+00,2.875000000000000000e+00,2.727272727272727515e+00,2.850000000000000089e+00,2.850000000000000089e+00,2.850000000000000089e+00,1.950000000000000178e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.850000000000000089e+00,3.142857142857142794e+00,3.900000000000000355e+00,4.000000000000000000e+00,5.114285714285713880e+00,6.058823529411764497e+00,6.800000000000000711e+00,6.839999999999999858e+00,7.638888888888888395e+00,6.850000000000000533e+00,6.681818181818181657e+00,7.021739130434782261e+00,5.607142857142856762e+00,6.041666666666666075e+00,6.050000000000000711e+00,6.440000000000000391e+00,6.038461538461539213e+00,5.950000000000000178e+00,5.950000000000000178e+00,5.166666666666666075e+00,4.857142857142856762e+00,5.043478260869565410e+00,4.280000000000000249e+00,3.619047619047618625e+00,3.120000000000000107e+00,3.285714285714285587e+00,2.000000000000000000e+00,8.500000000000000888e-01,9.047619047619046562e-01,9.000000000000000222e-01,2.500000000000000000e-01,1.000000000000000000e+00,1.304347826086956541e+00,8.888888888888888395e-01,1.935483870967741993e+00,1.900000000000000133e+00,1.900000000000000133e+00,1.636363636363636465e+00,2.095238095238094900e+00,6.638888888888888395e+00
3.000000000000000000e+00,5.222222222222222321e+00,7.652173913043478493e+00,6.181818181818181657e+00,2.222222222222222321e+00,4.633333333333332860e+00,2.681818181818182101e+00,2.966666666666666785e+00,2.950000000000000178e+00,3.192307692307692513e+00,1.727272727272727293e+00,2.047619047619047450e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.058823529411764719e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.718750000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.807692307692307709e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.064516129032258007e+00,2.216216216216216228e+00,2.961538461538461675e+00,3.050000000000000266e+00,3.050000000000000266e+00,3.156250000000000000e+00,3.714285714285713969e+00,4.099999999999999645e+00,4.125000000000000000e+00,4.916666666666666075e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.130434782608695343e+00,6.050000000000000711e+00,6.025641025641025550e+00,6.774193548387096975e+00,6.900000000000000355e+00,7.100000000000000533e+00,7.086956521739129933e+00,7.230769230769230838e+00,7.977777777777777857e+00,7.850000000000000533e+00,7.954545454545455030e+00,7.950000000000000178e+00,7.950000000000000178e+00,7.200000000000000178e+00,7.100000000000000533e+00,7.100000000000000533e+00,7.000000000000000000e+00,6.333333333333333037e+00,6.879999999999999893e+00,4.185185185185185119e+00
4.000000000000000000e+00,7.000000000000000000e+00,2.500000000000000000e+00,6.851851851851851194e+00,6.227272727272727515e+00,2.333333333333333037e+00,1.679999999999999938e+00,3.675675675675675880e+00,2.909090909090909172e+00,2.850000000000000089e+00,2.850000000000000089e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.958333333333333259e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.076923076923076983e-01,3.000000000000000444e-01,3.000000000000000444e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.970588235294117530e+00,2.050000000000000266e+00,3.038461538461538769e+00,4.166666666666666963e+00,5.139534883720930480e+00,5.727272727272727515e+00,6.982758620689654805e+00,5.846153846153846700e+00,5.772727272727272485e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.170212765957447054e+00,5.050000000000000711e+00,5.050000000000000711e+00,5.000000000000000000e+00,4.639999999999999680e+00,5.666666666666666075e+00,5.700000000000000178e+00,6.416666666666666075e+00,5.476190476190476275e+00,5.814814814814814881e+00,4.950000000000000178e+00,5.000000000000000000e+00,4.900000000000000355e+00,5.285714285714285587e+00,3.307692307692307931e+00,4.200000000000000178e+00,6.206896551724137900e+00,6.914285714285713702e+00,5.976744186046511587e+00
5.000000000000000000e+00,7.926829268292682862e+00,6.888888888888888395e+00,6.733333333333333393e+00,4.000000000000000000e+00,5.148148148148147918e+00,4.650000000000000355e+00,4.800000000000000711e+00,3.857142857142856762e+00,3.952380952380952106e+00,3.150000000000000355e+00,2.879999999999999893e+00,1.878787878787878896e+00,2.269230769230769162e+00,2.863636363636363757e+00,3.150000000000000355e+00,3.038461538461538769e+00,4.100000000000000533e+00,4.049999999999999822e+00,4.049999999999999822e+00,5.209302325581395721e+00,4.190476190476189799e+00,3.899999999999999911e+00,3.102564102564102644e+00,3.257142857142857117e+00,4.028571428571428470e+00,4.656250000000000000e+00,3.950000000000000178e+00,4.000000000000000000e+00,4.100000000000000533e+00,3.000000000000000000e+00,2.923076923076923350e+00,3.120000000000000107e+00,2.000000000000000000e+00,1.242424242424242431e+00,2.142857142857142794e+00,2.040000000000000036e+00,2.149999999999999911e+00,2.043478260869564966e+00,1.950000000000000178e+00,2.857142857142856762e+00,2.918918918918919303e+00,3.160000000000000142e+00,3.921052631578947345e+00,5.372093023255813726e+00,3.923076923076923350e+00,4.150000000000000355e+00,3.916666666666666519e+00,3.195652173913043459e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.864864864864864913e+00,4.049999999999999822e+00,4.100000000000000533e+00,3.956521739130434590e+00,3.280000000000000249e+00,2.961538461538461675e+00,2.208333333333333037e+00,1.500000000000000000e+00,2.750000000000000000e+00,2.600000000000000089e+00,2.962962962962962798e+00,5.928571428571427937e+00
6.000000000000000000e+00,7.500000000000000000e+00,7.318181818181818343e+00,4.190476190476189799e+00,3.850000000000000089e+00,3.869565217391304213e+00,2.600000000000000089e+00,2.791666666666666519e+00,2.750000000000000000e+00,2.100000000000000089e+00,1.916666666666666519e+00,1.900000000000000133e+00,8.965517241379310498e-01,1.900000000000000133e+00,2.100000000000000089e+00,2.857142857142856762e+00,3.761904761904761862e+00,4.857142857142856762e+00,5.826086956521739246e+00,6.904761904761904212e+00,6.727272727272727515e+00,7.800000000000000711e+00,6.806451612903225978e+00,6.695652173913043015e+00,5.809523809523809312e+00,5.800000000000000711e+00,5.142857142857142350e+00,4.150000000000000355e+00,3.772727272727272929e+00,2.791666666666666519e+00,2.000000000000000000e+00,1.909090909090909172e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.225806451612903136e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.083333333333333259e+00,1.875000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.928571428571428381e+00,5.230769230769230838e+00,6.000000000000000000e+00,7.086956521739129933e+00,7.142857142857142350e+00,6.857142857142856762e+00,7.783783783783784216e+00,7.090909090909090828e+00,7.043478260869565410e+00,6.750000000000000000e+00,6.035714285714285587e+00,5.285714285714285587e+00,4.190476190476189799e+00,3.680000000000000160e+00,2.724137931034482651e+00,1.750000000000000000e+00,8.000000000000000444e-01,2.592592592592592449e-01,1.047619047619047450e+00,1.050000000000000044e+00,1.714285714285714191e+00,2.037037037037036757e+00,6.178571428571427937e+00
